# CSV-File created with merge-csv.com
# -----------------------------------------------------------

News_Headline,News Url,Image Url,image_name,Class
പെൺകുട്ടികളുടെ കുറഞ്ഞ വിവാഹപ്രായം 21 ആണെന്ന് കേന്ദ്ര മന്ത്രി,https://malayalam.samayam.com/latest-news/fact-check/fake-whatsapp-forward-claiming-mukhtar-abbas-naqvi-said-legal-marriage-age-of-girls-in-india-raised-to-21/articleshow/78785032.cms,https://static.langimg.com/thumb/78785136/samayam-malayalam-78785136.jpg?width=680&resizemode=3,image643.png,0
ഇമ്രാൻ ഖാൻ്റെ പ്രസ്‌താവന; പാകിസ്ഥാനികളുടെ വിസ ഫ്രാൻസ് കൂട്ടമായി റദ്ദാക്കി? ,https://malayalam.samayam.com/latest-news/fact-check/france-revoking-visas-of-183-pakistan-illegal-citizens-is-fake-tweet/articleshow/78999202.cms,https://static.langimg.com/thumb/78999284/samayam-malayalam-78999284.jpg?width=680&resizemode=3,image633.png,0
സിപിഎം പഠനകേന്ദ്രത്തിലെ സെമിനാർ തടസ്സപ്പെടുത്തി ഡൽഹി പൊലീസ്,https://www.manoramaonline.com/news/india/2023/08/19/delhi-police-interrupted-seminar-at-cpm-study-center.html,https://img-mm.manoramaonline.com/content/dam/mm/mo/news/just-in/images/2023/8/19/delhi-police-at-surjit-bhavan.jpg.image.396.206.jpg,image1463.png,1
കൊതുകുനാശിനിയിൽ നിന്ന്  തീ പടർന്നു; 3 കുട്ടികൾക്കും മുത്തശ്ശിക്കും ഉറക്കത്തിൽ ദാരുണാന്ത്യം,https://www.manoramaonline.com/news/india/2023/08/19/tragic-death-for-3-children-and-their-grandmother-in-fire-broke-out-during-their-sleep.html,https://img-mm.manoramaonline.com/content/dam/mm/mo/news/just-in/images/2023/8/19/priya-rakshitha-pavithra-and-sandhya.jpg.image.396.206.jpg,image1468.png,1
മീറ്റ് മൈ ബോസ്' സീതാറാം യെച്ചൂരി ഷി ജിങ്ങ് പിങ്ങിനെ വിശേഷിപ്പിച്ചത് ഇങ്ങനെ,https://malayalam.samayam.com/latest-news/fact-check/fact-check-on-cpm-general-secretary-sitaram-yechury-called-chinese-president-xi-jinping-as-boss/articleshow/76560452.cms?story=1,https://static.langimg.com/thumb/76560561/samayam-malayalam-76560561.jpg?width=680&resizemode=3,image740.png,0
"'മനുഷ്യര്‍ അകത്ത്, ഊട്ടിറോഡില്‍ വിശ്രമിക്കുന്ന മാന്‍കൂട്ടം'",https://malayalam.samayam.com/latest-news/fact-check/fact-check-group-of-deer-in-ooty-road-photo-viral-is-fake-or-not/articleshow/74846157.cms,https://static.langimg.com/thumb/74846169/samayam-malayalam-74846169.jpg?width=680&resizemode=3,image788.png,0
കേന്ദ്രത്തിനു പണി കിട്ടി …,https://www.facebook.com/photo.php?fbid=4169997309698707&set=pb.100000654369095.-2207520000.&type=3,https://scontent.fmaa8-1.fna.fbcdn.net/v/t1.6435-9/177522909_4169997313032040_541459651900349974_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=Nxcr7u6Wth8AX9FlH8u&_nc_ht=scontent.fmaa8-1.fna&oh=00_AfBaMiS1dUOoN6O3iSJcgInXDJF5iSces7L_JaWPvx_I1g&oe=650943F4,image1001.png,0
"മകനും അച്ഛനും മരിച്ചത് ഒരേ രീതിയിൽ, ദുരൂഹത",https://malayalam.indiatoday.in/district-news/kasargod-news/story/kasaragod-father-and-son-died-in-the-same-manner-635845-2023-08-17,https://akm-img-a-in.tosshub.com/lingo/itml/images/story/202308/lokanatha-sixteen_nine.jpg?size=176:98,image1281.png,1
"മാസപ്പടി വിവാദത്തില്‍ കേസെടുക്കണം,മുഖ്യമന്ത്രി സ്ഥാനം ഒഴിയണം,സംയുക്ത പ്രസ്താവനയുമായി സാംസ്കാരിക പ്രവര്‍ത്തകര്‍",https://www.asianetnews.com/kerala-news/joint-statement-by-cultural-leaders-against-pinarayi-on-cmrl-controversy-rzoubx,https://static-ai.asianetnews.com/images/01h7cxses6b97mvh37c67zqhds/veena-vijayan_254x142xt.jpg,image1544.png,1
ബിജെപി രാജ്യത്തെ ദാരിദ്ര്യം വര്‍ദ്ധിപ്പിച്ചുവെന്ന് കോണ്‍ഗ്രസ് ,https://malayalam.samayam.com/latest-news/fact-check/fact-check-on-congress-uses-photo-from-bangladesh-to-accuse-bjp-of-increasing-poverty/articleshow/79581220.cms,https://pbs.twimg.com/media/EoXtdcPU0AEHmrh?format=jpg&name=small,image620.png,0
പാക്കിസ്ഥാനിലെ തേയില പരസ്യത്തിലും അഭിനന്ദൻ,https://malayalam.samayam.com/latest-news/fact-check/fake-video-of-wc-abhinandan-in-a-tv-commercial-of-pak-tea-brand/articleshow/68284449.cms,https://static.langimg.com/thumb/68284464/samayam-malayalam-68284464.jpg?width=680&resizemode=3,image817.png,0
"ഇന്നത്തെ സന്തോഷ വാർത്ത മുംബൈ ഭീകരാക്രമണത്തിന്റെ സൂത്രധാരൻ ഖാലിദ് സൈഫുള്ള പാക്കിസ്ഥാനിൽ ""അജ്ഞാതരാൽ"" കൊല്ലപ്പെട്ടു",https://www.facebook.com/photo/?fbid=1994304804262383&set=a.230193720673509,https://scontent.fmaa8-1.fna.fbcdn.net/v/t39.30808-6/368342187_1994304800929050_7360403850321116066_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=KkP6ADCS3K4AX-GH6Rn&_nc_ht=scontent.fmaa8-1.fna&oh=00_AfBdJmUFFz96yBwSn7CCkKqWywFJckHpdoCwTShvktXnXA&oe=64EA48BE,image284.png,0
"നുണ പറഞ്ഞു നടന്ന
സിപിഎം ന്റെ ചൊറിച്ചിൽ മാറി …",https://www.facebook.com/photo.php?fbid=2675074645857655&set=pb.100000654369095.-2207520000.&type=3,https://scontent.fmaa8-1.fna.fbcdn.net/v/t1.6435-9/72255552_2675074649190988_2287267095269867520_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=wpSiqxzlsRkAX_vbMrO&_nc_ht=scontent.fmaa8-1.fna&oh=00_AfAR_aEosh-eOrv6MNp8rDD3TrN8jHkP7oZiuO7sXmzpxQ&oe=650954B3,image1102.png,0
പകലില്‍ ഭിക്ഷാടനം വൈകുന്നേരം മദ്യപാനം.പത്ത് പൈസാ കൊടുക്കരുത് ഇവറ്റകൾക്ക്.... ,https://www.facebook.com/thonnyaashramam/photos/pb.100069090676565.-2207520000./819902651505853/?type=3,https://scontent.fmaa8-1.fna.fbcdn.net/v/t1.18169-9/19510484_819902651505853_108461522485365419_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=9267fe&_nc_ohc=lm6ts3RJqzkAX__VqHC&_nc_ht=scontent.fmaa8-1.fna&oh=00_AfDpXBm8hfVykud_Ysucch2iYQ98t2ChDXQ_pVrM3m01_g&oe=6506B35F,image260.png,0
പുൽവാമ ഭീകരാക്രമണത്തിൻെറ വീഡിയോ,https://malayalam.samayam.com/latest-news/fact-check/old-footage-of-bomb-explosion-from-iraq-is-being-widely-shared-as-pulwama-attack/articleshow/68059046.cms,https://malayalam.samayam.com/thumb/68059401/pulwama-68059401.jpg?imgsize=24478&width=700&height=525&resizemode=75,image808.png,0
"അട്ടപ്പാടി സർക്കാർ കോളജ് പ്രിൻസിപ്പൽ, ഹോസ്റ്റൽ വാർഡൻ എന്നിവർക്കെതിരെ;  പരാതിയുമായി എസ്.എഫ്.ഐ",https://www.manoramanews.com/news/kerala/2023/08/19/attappadi-college-hostel-principal-warden-sfi-compliant.html,https://img.manoramanews.com/content/dam/mm/mnews/news/kerala/images/2023/8/19/hostel.jpg.image.260.136.jpg,image1374.png,1
വില വർധിപ്പിക്കില്ലെന്നുള്ള വാക്കു പാലിക്കാനായതിൽ അഭിമാനമെന്ന് മുഖ്യമന്ത്രി പിണറായി വിജയൻ; ഓണം ഫെയർ വിവരങ്ങൾ,https://www.asianetnews.com/kerala-news/proud-to-keep-his-promise-of-not-increasing-prices-says-pinarayi-vijayan-btb-rzlp3l,https://static-ai.asianetnews.com/images/01grv868sa4w0ktvk8e5f8rdqa/pinarayi-vijayan-press-meet_254x142xt.jpg,image1594.png,1
1965ലെ പാകിസ്ഥാന്‍ യുദ്ധത്തിന് ഇന്ത്യൻ സൈന്യത്തിലെ മുസ്ലീം റെജിമെന്റ് വിസ്സമ്മതം മൂളി,https://malayalam.samayam.com/latest-news/fact-check/fact-check-on-indian-army-on-muslim-regiment-refuse-to-fight-against-pakistan-in-1965-war/articleshow/78183777.cms?story=1,https://static.langimg.com/thumb/78183843/samayam-malayalam-78183843.jpg?width=680&resizemode=3,image667.png,0
ഐഫോൺ ചാർജിനിട്ട് സമീപത്ത് കിടന്നുറങ്ങരുത്...,https://malayalam.indiatoday.in/tech/story/do-not-sleep-near-an-iphone-charging-apple-with-a-warning-634675-2023-08-17,https://akm-img-a-in.tosshub.com/lingo/itml/images/story/202308/apple_5-sixteen_nine.jpg?size=176:98,image1250.png,1
ഏഷ്യൻ ഗെയിംസ്; ഇന്ത്യ ഇത്തവണ ചരിത്ര വിജയം നേടുമെന്ന് കേന്ദ്ര കായിക മന്ത്രി,https://www.manoramanews.com/news/sports/2023/08/13/asian-games-anurag-singh-thakur-reaction.html,https://img.manoramanews.com/content/dam/mm/mnews/news/india/images/2023/8/14/anurag thakur 1408.jpg.image.260.136.jpg,image1403.png,1
"പ്രൈവറ്റ് ഹോസ്പിറ്റലുകൾ വാക്‌സിൻ വിറ്റു
തീരുന്നത് വരെ കേരളത്തിൽ
ലോക്ക് ഡൗൺ തുടരും ...
ഗവണ്മെന്റ് - ഹോസ്പിറ്റൽ മാഫിയ, ബന്ധം ജനങ്ങളെ വലക്കുന്നു.",https://www.facebook.com/photo.php?fbid=4481410881890680&set=pb.100000654369095.-2207520000.&type=3,https://scontent.fmaa8-1.fna.fbcdn.net/v/t39.30808-6/228824631_4481410888557346_1454040715240530999_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=B4sCSm5mDMQAX80VVFw&_nc_ht=scontent.fmaa8-1.fna&oh=00_AfDAcXWjhsqLxtm1UFA8zntf3BB6cjNGtlkCsJfMZjLRQA&oe=64E67D19,image977.png,0
വീണ്ടും കെജ്രിവാള്‍ സര്‍ക്കാര്‍ വരുന്നതിന് അമിത് ഷാ പ്രചരണത്തിന് ഇറങ്ങി,https://malayalam.samayam.com/latest-news/fact-check/photo-of-home-minister-amit-shah-distributing-pamphlets-about-arvind-kejriwal-is-fake/articleshow/74027171.cms,https://static.langimg.com/thumb/74027596/samayam-malayalam-74027596.jpg?width=680&resizemode=3,image883.png,0
"ഇപ്പോഴും ജീവിച്ചിരിക്കുന്ന ബുദ്ധ സന്യാസി, 201 വയസ് !;",https://www.asianetnews.com/fact-check/201-year-old-buddhist-monk-still-alive-fake-post-resurfaces-again-fact-check-report-rdxpps,https://static-ai.asianetnews.com/images/01g68f8fmx4k0zmvvnhk44xx9k/201-year-old-buddhist-monk_573x321xt.jpg,image58.png,0
എനക്ക് അത്രേ അറിയൂ …,https://www.facebook.com/photo.php?fbid=6361665003865249&set=pb.100000654369095.-2207520000.&type=3,https://scontent.fmaa8-1.fna.fbcdn.net/v/t39.30808-6/340088514_766424485042213_7635172912246332702_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZK93ZlU9SPUAX9fKCkk&_nc_ht=scontent.fmaa8-1.fna&oh=00_AfCuvkwYxzXJ3SdaUAkoesz0kahoFA1EnIKuVxeYUr272g&oe=64E610FB,image957.png,0
"ഒന്നെടുത്താൽ ഒന്ന് ഫ്രീ'; ഫെയ്സ്ബുക്കിലെ പരസ്യം വിശ്വസിച്ച സ്ത്രീക്ക് നഷ്ടമായത് 50,000 രൂപ",https://malayalam.news18.com/news/buzz/woman-loses-rs-50000-through-fake-facebook-advertisement-nj-330843.html,"https://images.news18.com/malayalam/uploads/2020/09/facebook-FB-fake-5.jpg?im=Resize,width=540,aspect=fit,type=normal",image370.png,1
ഡിസംബർ മുതൽ രാജ്യത്ത് വീണ്ടും ലോക്ക് ഡൗണോ ?,https://malayalam.samayam.com/latest-news/fact-check/fact-check-on-a-tweet-that-says-impose-lockdown-again-in-india-from-december-1/articleshow/79210665.cms,https://malayalam.samayam.com/thumb/79210711/lockdown-79210711.jpg?imgsize=136763&width=700&height=525&resizemode=75,image630.png,0
6ജിയിലേക്ക് ചുവടുവയ്ക്കാൻ ഇന്ത്യ...,https://www.manoramaonline.com/news/business/2023/08/16/india-to-6g-after-5g-telecom-technology.html,https://img-mm.manoramaonline.com/content/dam/mm/mo/technology/technology-news/images/2023/3/15/6g.jpg.image.845.440.jpg,image49.png,1
"ഐഫോൺ SE 4ൽ ടൈപ്പ് C ചാർജിംഗ് പോർട്ടും, ഫേസ് ഐഡിയും...",https://malayalam.indiatoday.in/tech-/latest-mobile-phones/story/apples-iphone-se-4-will-feature-a-type-c-charging-port-and-face-id-631523-2023-08-14,https://akm-img-a-in.tosshub.com/lingo/itml/images/story/202308/apple_4-sixteen_nine.jpg?size=176:98,image1253.png,1
അടല്‍ പാര്‍ക്കിന്റെ പേര് മാറ്റി; ഇനി 'കോക്കനട്ട് പാര്‍ക്ക്',https://malayalam.indiatoday.in/national/story/patna-atal-bihari-vajpayee-park-name-changed-to-coconut-park-bihar-minister-tej-pratap-637736-2023-08-21,https://akm-img-a-in.tosshub.com/lingo/itml/images/story/202308/nnnn-sixteen_nine.jpg?size=176:98,image1206.png,1
വയനാട് ചുരത്തിലെ രാത്രി ദൃശ്യം സമൂഹമാധ്യമങ്ങളില്‍ പ്രചരിക്കുന്ന ദൃശ്യം ,https://malayalam.samayam.com/latest-news/fact-check/fact-check-on-nandi-hills-night-view-circulated-as-thamarassery-churam-night-view-in-social-media/articleshow/76361969.cms?story=1,https://malayalam.samayam.com/thumb/76361969/fact-check-on-nandi-hills-night-view-circulated-as-thamarassery-churam-night-view-in-social-media-76361969.jpg?imgsize=29323&width=700&height=525&resizemode=75,image749.png,0
പാക്കിസ്താനിലെ ബലൂചിസ്ഥാനില്‍ ബിജെപിയുടെ കൊടി പാറിയോ; സത്യമിതാണ്,https://malayalam.news18.com/news/india/did-cheering-crowd-in-pakistans-balochistan-wave-bjp-flags-heres-a-fact-check-118475.html,"https://images.news18.com/malayalam/uploads/2019/05/BJP-reuters.jpg?im=Resize,width=540,aspect=fit,type=normal",image406.png,1
ജയിലർ @  400 കോടി,https://www.manoramaonline.com/news/business/2023/08/17/jailer-400-crores.html,https://img-mm.manoramaonline.com/content/dam/mm/mo/news/business/images/2023/8/17/jailer.jpg.image.396.206.jpg,image1537.png,1
'താങ്ക്യു സഞ്ജു; ഇനിയൊരു തിരിച്ചുവരവുണ്ടാകുമോ?'; ട്രോള്‍മഴ,https://www.manoramanews.com/news/sports/2023/08/14/thank-you-sanju-sanju-gets-trolled.html,https://img.manoramanews.com/content/dam/mm/mnews/news/sports/images/2023/8/14/sanju12.jpg.image.260.136.jpg,image1399.png,1
"നിയമസഭയിൽ മിത്ത് പരാമർശം കൊണ്ടു വരില്ല, അദാനി ഗ്രൂപ്പുമായി സർക്കാർ ഒത്തുകളിക്കുന്നു: വി ഡി സതീശൻ",https://www.asianetnews.com/kerala-news/vd-satheshan-about-muthalappozhi-mith-comments-niyamasabha-fvv-rz0js1,https://static-ai.asianetnews.com/images/01h07a2r4v9nzbkvwxhxnz9vzr/vd--3-_254x142xt.jpg,image1761.png,1
പ്രകാശ് കരാട്ട് ബിജെപിയിലേക്ക്?,https://malayalam.samayam.com/latest-news/fact-check/chandrika-daily-s-report-about-prakash-karat-entry-to-bjp-withdrawn-after-criticism/articleshow/80424596.cms,https://malayalam.samayam.com/thumb/80424688/prakash-karat-80424688.jpg?imgsize=785995&width=700&height=525&resizemode=75,image608.png,0
"സൂക്ഷ്മമായി നോക്കി, മൂന്നെണ്ണം തള്ളി; പുതുപ്പള്ളിയിൽ സൂക്ഷ്മപരിശോധന കഴിഞ്ഞപ്പോൾ  മത്സരരംഗത്ത് 7 പേർ",https://www.asianetnews.com/kerala-news/puthuppally-byelection-2023-three-nominations-rejected-apn-rzkr4g,https://static-ai.asianetnews.com/images/01h8257v901gtpq3yvzb8tjy76/puthuppally-byelection_254x142xt.jpg,image1613.png,1
'എല്ലാ സ്കൂളുകളും നവംബർ 30വരെ അടഞ്ഞുകിടക്കും';,https://malayalam.samayam.com/latest-news/fact-check/fact-check-on-a-headline-of-an-order-claims-all-schools-to-remain-closed-till-30th-november/articleshow/78983826.cms?story=3,https://malayalam.samayam.com/thumb/78983826/fact-check-on-a-headline-of-an-order-claims-all-schools-to-remain-closed-till-30th-november-78983826.jpg?imgsize=1902561&width=700&height=525&resizemode=75,image634.png,0
കൊവിഡ് എന്ന് പറഞ്ഞ് 125 ഓളം ആളുകളെ കൊന്ന് വൃക്ക കച്ചവടം നടത്തിയ ഡോക്ടര്‍ അറസ്റ്റിൽ,https://malayalam.samayam.com/latest-news/fact-check/fact-check-on-delhi-serial-killer-doctors-arrest-with-a-coronavirus-angle/articleshow/77418780.cms?story=1,https://malayalam.samayam.com/thumb/77418780/fact-check-on-delhi-serial-killer-doctors-arrest-with-a-coronavirus-angle-77418780.jpg?imgsize=65087&width=700&height=525&resizemode=75,image705.png,0
